calendar_date,site,value,age,scale
2004-01-01,renosterveld,0.2881,2925.868583162218,1
2004-01-17,limestone,0.3945,2925.912388774812,1
2004-01-17,sand,0.4219,2925.912388774812,1
2004-01-17,invasion,0.7132000000000001,2925.912388774812,1
2004-01-17,sandstone,0.5214,2925.912388774812,1
2004-01-17,grass,0.4314,2925.912388774812,1
2004-01-17,renosterveld,0.30820000000000003,2925.912388774812,1
2004-02-02,limestone,0.4757,2925.956194387406,1
2004-02-02,sand,0.4042,2925.956194387406,1
2004-02-02,invasion,0.6497,2925.956194387406,1
2004-02-02,sandstone,0.6017,2925.956194387406,1
2004-02-02,grass,0.5017,2925.956194387406,1
2004-02-02,renosterveld,0.3002,2925.956194387406,1
2004-02-18,limestone,0.4399,2926,1
2004-02-18,sand,0.4272,2926,1
2004-02-18,invasion,0.7172000000000001,2926,1
2004-02-18,sandstone,0.6104,2926,1
2004-02-18,grass,0.4612,2926,1
2004-02-18,renosterveld,0.3125,2926,1
2004-03-05,limestone,0.4675,2926.043805612594,1
2004-03-05,sand,0.49770000000000003,2926.043805612594,1
2004-03-05,invasion,0.6503,2926.043805612594,1
2004-03-05,sandstone,0.6462,2926.043805612594,1
2004-03-05,grass,0.5003000000000001,2926.043805612594,1
2004-03-05,renosterveld,0.33430000000000004,2926.043805612594,1
2004-03-21,limestone,0.46580000000000005,2926.087611225188,1
2004-03-21,sand,0.4756,2926.087611225188,1
2004-03-21,invasion,0.6744,2926.087611225188,1
2004-03-21,sandstone,0.6528,2926.087611225188,1
2004-03-21,grass,0.5860000000000001,2926.087611225188,1
2004-03-21,renosterveld,0.3583,2926.087611225188,1
2004-04-06,limestone,0.49870000000000003,2926.131416837782,1
2004-04-06,sand,0.47390000000000004,2926.131416837782,1
2004-04-06,invasion,0.7645000000000001,2926.131416837782,1
2004-04-06,sandstone,0.6523,2926.131416837782,1
2004-04-06,grass,0.5519000000000001,2926.131416837782,1
2004-04-06,renosterveld,0.4539,2926.131416837782,1
2004-04-22,limestone,0.5288,2926.1752224503766,1
2004-04-22,sand,0.5733,2926.1752224503766,1
2004-04-22,invasion,0.6856,2926.1752224503766,1
2004-04-22,sandstone,0.6863,2926.1752224503766,1
2004-04-22,grass,0.6731,2926.1752224503766,1
2004-04-22,renosterveld,0.49500000000000005,2926.1752224503766,1
2004-05-08,limestone,0.508,2926.2190280629707,1
2004-05-08,sand,0.6087,2926.2190280629707,1
2004-05-08,invasion,0.7989,2926.2190280629707,1
2004-05-08,sandstone,0.686,2926.2190280629707,1
2004-05-08,grass,0.6677000000000001,2926.2190280629707,1
2004-05-08,renosterveld,0.6084,2926.2190280629707,1
2004-05-24,limestone,0.5169,2926.2628336755647,1
2004-05-24,sand,0.5191,2926.2628336755647,1
2004-05-24,invasion,0.7416,2926.2628336755647,1
2004-05-24,sandstone,0.7090000000000001,2926.2628336755647,1
2004-05-24,grass,0.5821000000000001,2926.2628336755647,1
2004-05-24,renosterveld,0.5684,2926.2628336755647,1
2004-06-09,limestone,0.5853,2926.3066392881587,1
2004-06-09,sand,0.6018,2926.3066392881587,1
2004-06-09,invasion,0.8332,2926.3066392881587,1
2004-06-09,sandstone,0.5571,2926.3066392881587,1
2004-06-09,grass,0.5683,2926.3066392881587,1
2004-06-09,renosterveld,0.5965,2926.3066392881587,1
2004-06-25,limestone,0.6002000000000001,2926.350444900753,1
2004-06-25,sand,0.6082000000000001,2926.350444900753,1
2004-06-25,invasion,0.7859,2926.350444900753,1
2004-06-25,sandstone,0.7084,2926.350444900753,1
2004-06-25,grass,0.669,2926.350444900753,1
2004-06-25,renosterveld,0.5826,2926.350444900753,1
2004-07-11,limestone,0.553,2926.394250513347,1
2004-07-11,sand,0.5886,2926.394250513347,1
2004-07-11,invasion,0.7844,2926.394250513347,1
2004-07-11,sandstone,0.6765,2926.394250513347,1
2004-07-11,grass,0.6843,2926.394250513347,1
2004-07-11,renosterveld,0.5792,2926.394250513347,1
2004-07-27,limestone,0.5543,2926.4380561259413,1
2004-07-27,sand,0.5844,2926.4380561259413,1
2004-07-27,invasion,0.7577,2926.4380561259413,1
2004-07-27,sandstone,0.6854,2926.4380561259413,1
2004-07-27,grass,0.631,2926.4380561259413,1
2004-07-27,renosterveld,0.5972000000000001,2926.4380561259413,1
2004-08-12,limestone,0.5174,2926.4818617385354,1
2004-08-12,sand,0.4611,2926.4818617385354,1
2004-08-12,invasion,0.7392000000000001,2926.4818617385354,1
2004-08-12,sandstone,0.6873,2926.4818617385354,1
2004-08-12,grass,0.6223000000000001,2926.4818617385354,1
2004-08-12,renosterveld,0.5428000000000001,2926.4818617385354,1
2004-08-28,limestone,0.48200000000000004,2926.5256673511294,1
2004-08-28,sand,0.5679000000000001,2926.5256673511294,1
2004-08-28,invasion,0.7171000000000001,2926.5256673511294,1
2004-08-28,sandstone,0.6429,2926.5256673511294,1
2004-08-28,grass,0.5397000000000001,2926.5256673511294,1
2004-08-28,renosterveld,0.5578000000000001,2926.5256673511294,1
2004-09-13,limestone,0.47150000000000003,2926.5694729637235,1
2004-09-13,sand,0.4409,2926.5694729637235,1
2004-09-13,invasion,0.6837000000000001,2926.5694729637235,1
2004-09-13,sandstone,0.6214000000000001,2926.5694729637235,1
2004-09-13,grass,0.49160000000000004,2926.5694729637235,1
2004-09-13,renosterveld,0.5249,2926.5694729637235,1
2004-09-29,limestone,0.4798,2926.6132785763175,1
2004-09-29,sand,0.5195000000000001,2926.6132785763175,1
2004-09-29,invasion,0.6664,2926.6132785763175,1
2004-09-29,sandstone,0.5974,2926.6132785763175,1
2004-09-29,grass,0.4692,2926.6132785763175,1
2004-09-29,renosterveld,0.49450000000000005,2926.6132785763175,1
2004-10-15,limestone,0.4605,2926.6570841889115,1
2004-10-15,sand,0.4459,2926.6570841889115,1
2004-10-15,invasion,0.6764,2926.6570841889115,1
2004-10-15,sandstone,0.6061000000000001,2926.6570841889115,1
2004-10-15,grass,0.519,2926.6570841889115,1
2004-10-15,renosterveld,0.47600000000000003,2926.6570841889115,1
2004-10-31,limestone,0.4076,2926.700889801506,1
2004-10-31,sand,0.40740000000000004,2926.700889801506,1
2004-10-31,invasion,0.6722,2926.700889801506,1
2004-10-31,sandstone,0.5617,2926.700889801506,1
2004-10-31,grass,0.4466,2926.700889801506,1
2004-10-31,renosterveld,0.4641,2926.700889801506,1
2004-11-16,limestone,0.42360000000000003,2926.7446954141,1
2004-11-16,sand,0.3815,2926.7446954141,1
2004-11-16,invasion,0.6286,2926.7446954141,1
2004-11-16,sandstone,0.6114,2926.7446954141,1
2004-11-16,grass,0.5445,2926.7446954141,1
2004-11-16,renosterveld,0.4058,2926.7446954141,1
2004-12-02,limestone,0.4414,2926.788501026694,1
2004-12-02,sand,0.39690000000000003,2926.788501026694,1
2004-12-02,invasion,0.6738000000000001,2926.788501026694,1
2004-12-02,sandstone,0.5501,2926.788501026694,1
2004-12-02,grass,0.42750000000000005,2926.788501026694,1
2004-12-02,renosterveld,0.392,2926.788501026694,1
2004-12-18,limestone,0.43010000000000004,2926.832306639288,1
2004-12-18,sand,0.4277,2926.832306639288,1
2004-12-18,invasion,0.6568,2926.832306639288,1
2004-12-18,sandstone,0.5436,2926.832306639288,1
2004-12-18,grass,0.4817,2926.832306639288,1
2004-12-18,renosterveld,0.392,2926.832306639288,1
2005-01-01,limestone,0.43010000000000004,2926.870636550308,1
2005-01-01,sand,0.4277,2926.870636550308,1
2005-01-01,invasion,0.6568,2926.870636550308,1
2005-01-01,sandstone,0.5436,2926.870636550308,1
2005-01-01,grass,0.4817,2926.870636550308,1
2005-01-01,renosterveld,0.392,2926.870636550308,1
2005-01-17,limestone,0.4556,2926.914442162902,1
2005-01-17,sand,0.4801,2926.914442162902,1
2005-01-17,invasion,0.7223,2926.914442162902,1
2005-01-17,sandstone,0.5471,2926.914442162902,1
2005-01-17,grass,0.5276000000000001,2926.914442162902,1
2005-01-17,renosterveld,0.46230000000000004,2926.914442162902,1
2005-02-02,limestone,0.4464,2926.958247775496,1
2005-02-02,sand,0.46240000000000003,2926.958247775496,1
2005-02-02,invasion,0.7087,2926.958247775496,1
2005-02-02,sandstone,0.6043000000000001,2926.958247775496,1
2005-02-02,grass,0.5846,2926.958247775496,1
2005-02-02,renosterveld,0.4852,2926.958247775496,1
2005-02-18,limestone,0.5091,2927.00205338809,1
2005-02-18,sand,0.5447000000000001,2927.00205338809,1
2005-02-18,invasion,0.7038,2927.00205338809,1
2005-02-18,sandstone,0.6473,2927.00205338809,1
2005-02-18,grass,0.6256,2927.00205338809,1
2005-02-18,renosterveld,0.4889,2927.00205338809,1
2005-03-06,limestone,0.5132,2927.0458590006847,1
2005-03-06,sand,0.4792,2927.0458590006847,1
2005-03-06,invasion,0.6958000000000001,2927.0458590006847,1
2005-03-06,sandstone,0.6685,2927.0458590006847,1
2005-03-06,grass,0.6125,2927.0458590006847,1
2005-03-06,renosterveld,0.46090000000000003,2927.0458590006847,1
2005-03-22,limestone,0.5215000000000001,2927.0896646132787,1
2005-03-22,sand,0.5133,2927.0896646132787,1
2005-03-22,invasion,0.7318,2927.0896646132787,1
2005-03-22,sandstone,0.6764,2927.0896646132787,1
2005-03-22,grass,0.5532,2927.0896646132787,1
2005-03-22,renosterveld,0.44010000000000005,2927.0896646132787,1
2005-04-07,limestone,0.5835,2927.1334702258728,1
2005-04-07,sand,0.6231,2927.1334702258728,1
2005-04-07,invasion,0.7706000000000001,2927.1334702258728,1
2005-04-07,sandstone,0.6311,2927.1334702258728,1
2005-04-07,grass,0.5939,2927.1334702258728,1
2005-04-07,renosterveld,0.5103,2927.1334702258728,1
2005-04-23,limestone,0.5577,2927.177275838467,1
2005-04-23,sand,0.6251,2927.177275838467,1
2005-04-23,invasion,0.7427,2927.177275838467,1
2005-04-23,sandstone,0.7057,2927.177275838467,1
2005-04-23,grass,0.6473,2927.177275838467,1
2005-04-23,renosterveld,0.5328,2927.177275838467,1
2005-05-09,limestone,0.5234,2927.221081451061,1
2005-05-09,sand,0.5821000000000001,2927.221081451061,1
2005-05-09,invasion,0.7964,2927.221081451061,1
2005-05-09,sandstone,0.7446,2927.221081451061,1
2005-05-09,grass,0.7161000000000001,2927.221081451061,1
2005-05-09,renosterveld,0.5884,2927.221081451061,1
2005-05-25,limestone,0.5769000000000001,2927.264887063655,1
2005-05-25,sand,0.6729,2927.264887063655,1
2005-05-25,invasion,0.7451,2927.264887063655,1
2005-05-25,sandstone,0.7779,2927.264887063655,1
2005-05-25,grass,0.7489,2927.264887063655,1
2005-05-25,renosterveld,0.6051000000000001,2927.264887063655,1
2005-06-10,limestone,0.5748,2927.308692676249,1
2005-06-10,sand,0.631,2927.308692676249,1
2005-06-10,invasion,0.8109000000000001,2927.308692676249,1
2005-06-10,sandstone,0.7396,2927.308692676249,1
2005-06-10,grass,0.6686000000000001,2927.308692676249,1
2005-06-10,renosterveld,0.6125,2927.308692676249,1
2005-06-26,limestone,0.5777,2927.3524982888434,1
2005-06-26,sand,0.6495000000000001,2927.3524982888434,1
2005-06-26,invasion,0.8087000000000001,2927.3524982888434,1
2005-06-26,sandstone,0.7444000000000001,2927.3524982888434,1
2005-06-26,grass,0.7174,2927.3524982888434,1
2005-06-26,renosterveld,0.611,2927.3524982888434,1
2005-07-12,limestone,0.5588000000000001,2927.3963039014375,1
2005-07-12,sand,0.5969,2927.3963039014375,1
2005-07-12,invasion,0.7186,2927.3963039014375,1
2005-07-12,sandstone,0.7391000000000001,2927.3963039014375,1
2005-07-12,grass,0.6767000000000001,2927.3963039014375,1
2005-07-12,renosterveld,0.5938,2927.3963039014375,1
2005-07-28,limestone,0.5808,2927.4401095140315,1
2005-07-28,sand,0.5858,2927.4401095140315,1
2005-07-28,invasion,0.7453000000000001,2927.4401095140315,1
2005-07-28,sandstone,0.7118,2927.4401095140315,1
2005-07-28,grass,0.6169,2927.4401095140315,1
2005-07-28,renosterveld,0.6397,2927.4401095140315,1
2005-08-13,limestone,0.5442,2927.4839151266256,1
2005-08-13,sand,0.5861000000000001,2927.4839151266256,1
2005-08-13,invasion,0.7707,2927.4839151266256,1
2005-08-13,sandstone,0.6910000000000001,2927.4839151266256,1
2005-08-13,grass,0.6481,2927.4839151266256,1
2005-08-13,renosterveld,0.5904,2927.4839151266256,1
2005-08-29,limestone,0.4828,2927.5277207392196,1
2005-08-29,sand,0.5013000000000001,2927.5277207392196,1
2005-08-29,invasion,0.6942,2927.5277207392196,1
2005-08-29,sandstone,0.6379,2927.5277207392196,1
2005-08-29,grass,0.5695,2927.5277207392196,1
2005-08-29,renosterveld,0.5808,2927.5277207392196,1
2005-09-14,limestone,0.4913,2927.5715263518136,1
2005-09-14,sand,0.5191,2927.5715263518136,1
2005-09-14,invasion,0.5993,2927.5715263518136,1
2005-09-14,sandstone,0.5785,2927.5715263518136,1
2005-09-14,grass,0.5715,2927.5715263518136,1
2005-09-14,renosterveld,0.5208,2927.5715263518136,1
2005-09-30,limestone,0.4772,2927.615331964408,1
2005-09-30,sand,0.503,2927.615331964408,1
2005-09-30,invasion,0.6377,2927.615331964408,1
2005-09-30,sandstone,0.6491,2927.615331964408,1
2005-09-30,grass,0.5493,2927.615331964408,1
2005-09-30,renosterveld,0.4873,2927.615331964408,1
2005-10-16,limestone,0.4257,2927.659137577002,1
2005-10-16,sand,0.4379,2927.659137577002,1
2005-10-16,invasion,0.6718000000000001,2927.659137577002,1
2005-10-16,sandstone,0.5853,2927.659137577002,1
2005-10-16,grass,0.46590000000000004,2927.659137577002,1
2005-10-16,renosterveld,0.39330000000000004,2927.659137577002,1
2005-11-01,limestone,0.3952,2927.702943189596,1
2005-11-01,sand,0.438,2927.702943189596,1
2005-11-01,invasion,0.6255000000000001,2927.702943189596,1
2005-11-01,sandstone,0.4823,2927.702943189596,1
2005-11-01,grass,0.4031,2927.702943189596,1
2005-11-01,renosterveld,0.3574,2927.702943189596,1
2005-11-17,limestone,0.3936,2927.7467488021903,1
2005-11-17,sand,0.4068,2927.7467488021903,1
2005-11-17,invasion,0.6156,2927.7467488021903,1
2005-11-17,sandstone,0.5292,2927.7467488021903,1
2005-11-17,grass,0.44210000000000005,2927.7467488021903,1
2005-11-17,renosterveld,0.3966,2927.7467488021903,1
2005-12-03,limestone,0.40190000000000003,2927.7905544147843,1
2005-12-03,sand,0.38930000000000003,2927.7905544147843,1
2005-12-03,invasion,0.6164000000000001,2927.7905544147843,1
2005-12-03,sandstone,0.5111,2927.7905544147843,1
2005-12-03,grass,0.38280000000000003,2927.7905544147843,1
2005-12-03,renosterveld,0.3885,2927.7905544147843,1
2005-12-19,limestone,0.41490000000000005,2927.8343600273784,1
2005-12-19,sand,0.39490000000000003,2927.8343600273784,1
2005-12-19,invasion,0.6039,2927.8343600273784,1
2005-12-19,sandstone,0.5108,2927.8343600273784,1
2005-12-19,grass,0.41250000000000003,2927.8343600273784,1
2005-12-19,renosterveld,0.3627,2927.8343600273784,1
2006-01-01,limestone,0.40030000000000004,2927.869952087611,1
2006-01-01,sand,0.3924,2927.869952087611,1
2006-01-01,invasion,0.6944,2927.869952087611,1
2006-01-01,sandstone,0.5498000000000001,2927.869952087611,1
2006-01-01,grass,0.4414,2927.869952087611,1
2006-01-01,renosterveld,0.40240000000000004,2927.869952087611,1
2006-01-17,limestone,0.46690000000000004,2927.913757700205,1
2006-01-17,sand,0.4939,2927.913757700205,1
2006-01-17,invasion,0.6592,2927.913757700205,1
2006-01-17,sandstone,0.5931000000000001,2927.913757700205,1
2006-01-17,grass,0.49250000000000005,2927.913757700205,1
2006-01-17,renosterveld,0.4359,2927.913757700205,1
2006-02-02,limestone,0.4268,2927.9575633127993,1
2006-02-02,sand,0.4277,2927.9575633127993,1
2006-02-02,invasion,0.6679,2927.9575633127993,1
2006-02-02,sandstone,0.5483,2927.9575633127993,1
2006-02-02,grass,0.42150000000000004,2927.9575633127993,1
2006-02-02,renosterveld,0.36510000000000004,2927.9575633127993,1
2006-02-18,limestone,0.4519,2928.0013689253938,1
2006-02-18,sand,0.4554,2928.0013689253938,1
2006-02-18,invasion,0.6866,2928.0013689253938,1
2006-02-18,sandstone,0.5896,2928.0013689253938,1
2006-02-18,grass,0.4474,2928.0013689253938,1
2006-02-18,renosterveld,0.36610000000000004,2928.0013689253938,1
2006-03-06,limestone,0.45520000000000005,2928.045174537988,1
2006-03-06,sand,0.5088,2928.045174537988,1
2006-03-06,invasion,0.73,2928.045174537988,1
2006-03-06,sandstone,0.5917,2928.045174537988,1
2006-03-06,grass,0.4681,2928.045174537988,1
2006-03-06,renosterveld,0.37110000000000004,2928.045174537988,1
2006-03-22,limestone,0.4873,2928.088980150582,1
2006-03-22,sand,0.5377000000000001,2928.088980150582,1
2006-03-22,invasion,0.6571,2928.088980150582,1
2006-03-22,sandstone,0.6064,2928.088980150582,1
2006-03-22,grass,0.459,2928.088980150582,1
2006-03-22,renosterveld,0.3663,2928.088980150582,1
2006-04-07,limestone,0.4615,2928.132785763176,1
2006-04-07,sand,0.5659000000000001,2928.132785763176,1
2006-04-07,invasion,0.727,2928.132785763176,1
2006-04-07,sandstone,0.6645,2928.132785763176,1
2006-04-07,grass,0.4771,2928.132785763176,1
2006-04-07,renosterveld,0.37720000000000004,2928.132785763176,1
2006-04-23,limestone,0.5504,2928.17659137577,1
2006-04-23,sand,0.5424,2928.17659137577,1
2006-04-23,invasion,0.7389,2928.17659137577,1
2006-04-23,sandstone,0.7041000000000001,2928.17659137577,1
2006-04-23,grass,0.559,2928.17659137577,1
2006-04-23,renosterveld,0.46590000000000004,2928.17659137577,1
2006-05-09,limestone,0.5376000000000001,2928.220396988364,1
2006-05-09,sand,0.6176,2928.220396988364,1
2006-05-09,invasion,0.7336,2928.220396988364,1
2006-05-09,sandstone,0.6958000000000001,2928.220396988364,1
2006-05-09,grass,0.5454,2928.220396988364,1
2006-05-09,renosterveld,0.5304,2928.220396988364,1
2006-05-25,limestone,0.5299,2928.2642026009585,1
2006-05-25,sand,0.5532,2928.2642026009585,1
2006-05-25,invasion,0.7161000000000001,2928.2642026009585,1
2006-05-25,sandstone,0.735,2928.2642026009585,1
2006-05-25,grass,0.5602,2928.2642026009585,1
2006-05-25,renosterveld,0.537,2928.2642026009585,1
2006-06-10,limestone,0.6109,2928.3080082135525,1
2006-06-10,sand,0.6614,2928.3080082135525,1
2006-06-10,invasion,0.7473000000000001,2928.3080082135525,1
2006-06-10,sandstone,0.6374000000000001,2928.3080082135525,1
2006-06-10,grass,0.6397,2928.3080082135525,1
2006-06-10,renosterveld,0.5764,2928.3080082135525,1
2006-06-26,limestone,0.5437000000000001,2928.3518138261466,1
2006-06-26,sand,0.6306,2928.3518138261466,1
2006-06-26,invasion,0.6774,2928.3518138261466,1
2006-06-26,sandstone,0.6018,2928.3518138261466,1
2006-06-26,grass,0.6551,2928.3518138261466,1
2006-06-26,renosterveld,0.5839,2928.3518138261466,1
2006-07-12,limestone,0.5698,2928.3956194387406,1
2006-07-12,sand,0.5747,2928.3956194387406,1
2006-07-12,invasion,0.7937000000000001,2928.3956194387406,1
2006-07-12,sandstone,0.7153,2928.3956194387406,1
2006-07-12,grass,0.6708000000000001,2928.3956194387406,1
2006-07-12,renosterveld,0.5840000000000001,2928.3956194387406,1
2006-07-28,limestone,0.49710000000000004,2928.4394250513346,1
2006-07-28,sand,0.5532,2928.4394250513346,1
2006-07-28,invasion,0.7416,2928.4394250513346,1
2006-07-28,sandstone,0.5860000000000001,2928.4394250513346,1
2006-07-28,grass,0.6439,2928.4394250513346,1
2006-07-28,renosterveld,0.5727,2928.4394250513346,1
2006-08-13,limestone,0.5235000000000001,2928.4832306639287,1
2006-08-13,sand,0.5705,2928.4832306639287,1
2006-08-13,invasion,0.7651,2928.4832306639287,1
2006-08-13,sandstone,0.6369,2928.4832306639287,1
2006-08-13,grass,0.7145,2928.4832306639287,1
2006-08-13,renosterveld,0.6803,2928.4832306639287,1
2006-08-29,limestone,0.5638000000000001,2928.5270362765227,1
2006-08-29,sand,0.6006,2928.5270362765227,1
2006-08-29,invasion,0.7311000000000001,2928.5270362765227,1
2006-08-29,sandstone,0.6579,2928.5270362765227,1
2006-08-29,grass,0.5787,2928.5270362765227,1
2006-08-29,renosterveld,0.7127,2928.5270362765227,1
2006-09-14,limestone,0.5135000000000001,2928.570841889117,1
2006-09-14,sand,0.48200000000000004,2928.570841889117,1
2006-09-14,invasion,0.6196,2928.570841889117,1
2006-09-14,sandstone,0.6586000000000001,2928.570841889117,1
2006-09-14,grass,0.6878000000000001,2928.570841889117,1
2006-09-14,renosterveld,0.6466000000000001,2928.570841889117,1
2006-09-30,limestone,0.4807,2928.6146475017113,1
2006-09-30,sand,0.49250000000000005,2928.6146475017113,1
2006-09-30,invasion,0.7345,2928.6146475017113,1
2006-09-30,sandstone,0.599,2928.6146475017113,1
2006-09-30,grass,0.6775,2928.6146475017113,1
2006-09-30,renosterveld,0.6552,2928.6146475017113,1
2006-10-16,limestone,0.5165000000000001,2928.6584531143053,1
2006-10-16,sand,0.5,2928.6584531143053,1
2006-10-16,invasion,0.7546,2928.6584531143053,1
2006-10-16,sandstone,0.5750000000000001,2928.6584531143053,1
2006-10-16,grass,0.6629,2928.6584531143053,1
2006-10-16,renosterveld,0.5903,2928.6584531143053,1
2006-11-01,limestone,0.43910000000000005,2928.7022587268993,1
2006-11-01,sand,0.4857,2928.7022587268993,1
2006-11-01,invasion,0.6078,2928.7022587268993,1
2006-11-01,sandstone,0.5912000000000001,2928.7022587268993,1
2006-11-01,grass,0.6206,2928.7022587268993,1
2006-11-01,renosterveld,0.4617,2928.7022587268993,1
2006-11-17,limestone,0.4984,2928.7460643394934,1
2006-11-17,sand,0.4817,2928.7460643394934,1
2006-11-17,invasion,0.7449,2928.7460643394934,1
2006-11-17,sandstone,0.5655,2928.7460643394934,1
2006-11-17,grass,0.5605,2928.7460643394934,1
2006-11-17,renosterveld,0.42500000000000004,2928.7460643394934,1
2006-12-03,limestone,0.4763,2928.7898699520874,1
2006-12-03,sand,0.4762,2928.7898699520874,1
2006-12-03,invasion,0.6563,2928.7898699520874,1
2006-12-03,sandstone,0.6051000000000001,2928.7898699520874,1
2006-12-03,grass,0.5105000000000001,2928.7898699520874,1
2006-12-03,renosterveld,0.4127,2928.7898699520874,1
2006-12-19,limestone,0.4491,2928.833675564682,1
2006-12-19,sand,0.49410000000000004,2928.833675564682,1
2006-12-19,invasion,0.6831,2928.833675564682,1
2006-12-19,sandstone,0.6313000000000001,2928.833675564682,1
2006-12-19,grass,0.5163,2928.833675564682,1
